#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
355,DeSean Jackson,WR,FA,6.6,12.4,3.1,-,-,-,7.6,-,-,-,-,-,-,-,-,15.1,-,9,44.8
356,Tyler Conklin,TE,NYJ,0,0,0,0,0,0,-,0,0,3.1,0,1.5,2,9,14.7,7.1,7,2.8,44.4
357,Mohamed Sanu Sr.,WR,FA,-,0,1.9,0,-,-,-,-,-,-,0,15.2,5.6,5.7,7.8,4.2,3.6,4.4,44
358,Jeremy McNichols,RB,FA,0,0.7,1.5,-,4.1,8.2,0.2,4.9,1,4.4,1.2,2,10.7,1.9,1.5,1.6,0,2.7,43.9
358,Donald Parham Jr.,TE,LAC,-,-,-,8.9,0,BYE,9.2,0,0,2.3,0,0,4.1,0,0,6.7,12.7,3.4,43.9
360,Las Vegas Raiders,DST,LV,0,2,3,0,4,BYE,-4,9,4,16,-2,-1,8,-4,0,3,5,2.7,43
361,Chris Thompson,RB,FA,2.6,11.7,8.8,0,7.2,4.5,-,-,7.8,0,-,-,-,-,-,-,-,5.3,42.6
362,Marquez Callaway,WR,PIT,-,0,0,2.6,7.4,-,15.5,-,3.1,0,0,0,-,-,-,5.6,8.1,3.8,42.3
362,Pharaoh Brown,TE,NE,-,-,0,0,1.4,4.8,0,-,0,10.1,4.2,0,0,-,2.1,3.9,15.8,3.3,42.3
364,Matt Breida,RB,NYG,2.2,4.9,0.4,7.8,6.9,4.2,-,1.3,-,-,0.4,5.3,-,-,8.6,0,0,3.5,42
365,Tyler Kroft,TE,MIA,0,0,18.4,2.2,0,1.7,10.4,2.1,7.1,-,-,-,-,-,-,0,-,4.2,41.9
366,Byron Pringle,WR,WAS,0,0,0,-,3.3,6.6,6,5.2,0,-,4.7,-,-,-,0,0,15.2,3.4,41
367,Tyler Johnson,WR,LAR,-,-,0,0,10.1,7.7,8.4,5.5,2.1,0,0,0,-,0,0,4.5,2.6,2.9,40.9
368,Freddie Swain,WR,MIA,2.7,9.1,2.3,5.2,3.4,-,0,0,0,6.7,0,0,0,10.2,1.3,0,0,2.6,40.9
369,Ian Thomas,TE,CAR,3.6,0,1.9,8.5,0,1.9,2.1,5.8,1.8,1.7,0,1.4,BYE,5,5.9,0,0.9,2.5,40.5
370,AJ Dillon,RB,GB,1.4,1.7,0,0.3,BYE,3.1,1.1,4.7,-,-,-,-,-,0,1.8,25.9,0.3,3.7,40.3
371,Marcus Johnson,WR,FA,-,-,-,3.7,8.3,15.8,-,5.9,3.4,0,2.4,0,0,0,0,-,-,3.6,39.5
372,Aldrick Rosas,K,FA,-,-,-,15,-,-,-,-,-,-,-,9,-,6,2,5,2,6.5,39
373,Jesse James,TE,FA,0,0,11.8,4.1,-,1.3,0,3.3,1,2.9,1.3,2,7.9,0,2.1,0,1.2,2.4,38.9
374,Marcedes Lewis,TE,CHI,0,1.4,8.8,-,-,0,1.9,0,7.1,0,1.8,9.6,4.6,1.6,0,0,1.9,2.6,38.7
375,Adam Trautman,TE,DEN,0,2.7,3.7,0,BYE,-,0,0,12.9,0,2.9,1.8,3.9,2.2,0,6.5,1.5,2.5,38.1
376,O.J. Howard,TE,FA,13.6,2.1,7.9,14,-,-,-,-,-,-,-,-,-,-,-,-,-,9.4,37.6
377,Mack Hollins,WR,ATL,0,0,0,0,0,0,-,0,8.1,1.1,1.9,3.9,1.7,11.6,3.8,6.2,-0.7,2.4,37.6
378,Nick Boyle,TE,FA,2.3,2.1,7.5,1.9,1.2,12.3,-,0,8.6,1.4,-,-,-,-,-,-,-,4.1,37.3
379,Royce Freeman,RB,LAR,2.2,2,5.5,3.2,-,4,2.7,0,0,4.6,0,5,0,0,0.4,4.3,3.2,2.3,37.1
380,Josh Adams,RB,FA,10.2,0,-,-,-,-,-,-,-,-,-,0.1,7.4,5,0,0,13.9,4.6,36.6
381,Zay Jones,WR,JAC,0,8.5,6.2,7.2,1.2,-,0,0,0,1.6,2.8,1.3,0,1.2,1.9,0,4.7,2.3,36.6
382,Rodney Smith,RB,FA,-,-,-,-,-,-,-,-,-,2.5,2.9,1.8,-,4.4,7.7,5.8,11.4,5.2,36.5
383,Bryan Edwards,WR,FA,1.9,6.2,6.8,-,-,-,-,-,0,2.6,1.1,2.5,0,0,0,2.1,13.1,3,36.3
384,Devonta Freeman,RB,FA,-,-,1,10.8,16.7,6.7,0.8,-,-,-,-,-,-,-,-,-,-,7.2,36
385,Detroit Lions,DST,DET,1,-3,7,0,BYE,6,4,0,4,4,6,0,5,-1,-1,4,-1,2.2,35
386,Bisi Johnson,WR,FA,8.6,3.4,0,0,2.3,0,-,0,0,0,1.9,16.4,0,0,0,2.3,0,2.2,34.9
387,Jake Luton,QB,FA,-,-,-,-,-,-,-,-,22.5,9.8,2,-,-,-,-,-,-,11.4,34.3
388,Jeff Smith,WR,ARI,-,-,-,15.1,5.3,1.8,0,5.9,0,-,1.5,1.7,-,2.4,0,0,0,2.8,33.7
389,Darwin Thompson,RB,FA,0,2.1,-0.9,-,0,1.7,-,0.3,0,-,0,0,0,0,-,0,30,2.6,33.2
390,Foster Moreau,TE,NO,0,4.1,10.5,1.8,0,BYE,0,0,0,0,0,0,0,11.7,3.2,0,1.7,2.1,33
391,Travis Homer,RB,CHI,2.3,2.1,1.9,7.8,1.4,-,1,0.4,11,4.9,BYE,-,-,-,-,-,-,3.6,32.8
392,KeeSean Johnson,WR,FA,-,-,4.4,-,1.5,-,-,-,-,-,-,1.7,6.7,1.9,5.8,7,3.3,4,32.3
393,Ray-Ray McCloud III,WR,SF,0,0,0,-,10.5,0,3.2,1.6,3.6,2.3,6.3,-0.2,2.4,0,0.8,0,1.7,2,32.2
394,Jeff Driskel,QB,CLE,-,19.7,11.4,0.9,-,-,-,-,BYE,-,-,-,-,-,-,-,-,10.7,32.1
395,Jason Witten,TE,FA,1.2,1.3,0,9.8,2.6,-,1.6,4.1,1,0,7.1,0,0,0,0,3.2,0,2,31.9
396,Kenny Stills,WR,FA,0,3.6,6.5,11.9,2.4,0,5.4,-,0,1.6,0,-,-,-,-,-,-,3.1,31.4
397,JaMycal Hasty,RB,NE,-,-,2.8,0,0,3.7,8.3,10.1,3.3,2.9,-,-,-,-,-,-,-,3.9,31.1
398,Ryan Izzo,TE,FA,3.5,3.9,0,0,-,4.8,1.8,4.4,0,3,7.9,0,1.6,-,-,-,-,2.6,30.9
399,Jordan Howard,RB,FA,6.7,6.4,6.1,0.9,-,-,-,-,7.9,-,-,-,1.9,-,-,0.8,-,4.4,30.7
400,Mike Thomas,WR,FA,3.7,13.1,2.9,1.5,-0.3,2,7.4,0,-,0,-,-,0,0,0,0,0,2.2,30.3
401,Ameer Abdullah,RB,LV,0,0,0,0,0,1.8,-,0,9.2,0,0,0,3.9,4.1,0,1.3,9.7,1.9,30
401,Mike Nugent,K,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,14,8,7,1,7.5,30
403,Cameron Batson,WR,FA,-,5.7,0,-,-,2.3,-,-,1.6,2.8,4.5,0.5,10.4,0,0,2.2,0,2.5,30
404,Dare Ogunbowale,RB,HOU,-,0,0,0,0,0,0,BYE,0,1.5,0,-,0.7,2.2,3.5,10.8,11.2,2.1,29.9
405,Noah Brown,WR,HOU,0,4.8,1.9,8.3,0,3.5,0,0,0,-,1.6,0,7,0,2.7,0,0,1.9,29.8
406,Brandon Powell,WR,MIN,0,0,5.7,0,0,0,1.4,0,8.3,-,0.3,8.4,1.9,1.9,2.5,-0.8,-,2,29.6
407,Nick Vannett,TE,LAC,0.4,0,-,1.7,-,1.7,4.5,0,2.1,0,4.4,0,2.7,12,0,0,0,2,29.5
408,Alec Ingold,RB,MIA,0,8.5,2.1,4.8,4.5,-,3.1,0.3,1.6,0,2.1,0,1.2,1,0.2,0,0,1.8,29.4
409,Jace Sternberger,TE,FA,0,0,6.6,0,-,0,7.3,7.6,1.1,0,5.3,1.5,0,-,-,-,-,2.5,29.4
410,Kaden Smith,TE,FA,3.7,1.9,2.3,2,1.7,4.5,0,1.6,1.8,3.2,-,-,1.3,1.6,1,0,2.6,1.9,29.2
410,Jamal Agnew,WR,JAC,0,1,4.2,1.3,-,3.7,0,1.1,-,-,4,0,4.4,2.5,3,6,-2,2.1,29.2
412,Albert Okwuegbunam,TE,PHI,-,-,-,-,-,6.5,13,7.9,1.7,-,-,-,-,-,-,-,-,7.3,29.1
413,Auden Tate,WR,FA,0,-,4.9,2.5,2.2,-,0,13.5,-,4.4,1.5,0,-,-,-,-,-,3.2,29
413,KhaDarel Hodge,WR,ATL,2.2,5.9,0,-,-,-,-,0,-,0,10.3,6.1,-,-,0,-,4.5,3.2,29
415,John Hightower,WR,FA,0.8,0,3.9,4.2,5.8,6,6.9,0,-,0,0,1.1,0,-,-,-,0.1,2.2,28.8
416,LeSean McCoy,RB,FA,1.2,7.1,4.4,1.6,-,1.7,-,-,-,0,-,0,-,4.5,6.2,1.5,-,2.8,28.2
417,Josh Lambo,K,FA,12,6,-,-,-,-,1,-,9,-,-,-,-,-,-,-,-,7,28
418,Kalif Raymond,WR,DET,0,0,14.5,-,4.6,6.2,0,2.1,0,0,0,0,0,0,-,0,0,1.8,27.4
419,Christian Blake,WR,FA,0,0,0,7.7,0,1.5,0,3.4,6.1,-,4.8,2.7,0,0,0.9,0,0,1.7,27.1
420,Austin Seibert,K,NYJ,0,-,-,-,-,-,-,-,-,BYE,-,-,-,1,9,14,3,5.4,27
421,Marcus Mariota,QB,PHI,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,26.8,-,-,26.8,26.8
422,Tyler Ervin,RB,FA,5.4,1.4,3.3,1.8,-,-,-,1.7,11.2,1.3,-,-,0,-,-,-,-,3.3,26.1
423,Chris Hogan,WR,FA,1,13.5,0,6.3,5,-,-,-,-,-,-,-,-,-,-,-,-,5.2,25.8
424,C.J. Ham,RB,MIN,0,0.4,2.1,0.2,0,0,BYE,0.2,0,1.8,0,1,8.2,5.2,0,-,6.4,1.7,25.5
424,Gunner Olszewski,WR,NYG,-,-,-,2.1,-,0,0,0.6,2.5,0,0,0.1,16.8,0,0,0,3.4,2,25.5
426,Equanimeous St. Brown,WR,CHI,-,-,-,-,-,0,0,2.2,0,0,3.3,6.6,1.7,2.5,0,9.1,0,2.1,25.4
427,Vance McDonald,TE,FA,1.3,1.3,6.5,-,1.4,0,3.4,0,1.2,-,-,0,0,0,0,1.5,8.3,1.8,24.9
428,Malcolm Perry,WR,FA,-,-,-,-,-,-,-,1.5,0,4.7,5.3,1.8,-,1.5,0.4,0,9.5,2.7,24.7
429,Maxx Williams,TE,FA,0,-,-,-,-,-,-,-,7.4,0,4.9,3,0,3.7,5.2,-,0,2.7,24.2
430,Chad Henne,QB,FA,-,-,-,-,-,-,6.3,0.7,-,-,-,-,-,-,-,-,16.7,7.9,23.7
431,Quez Watkins,WR,PHI,-,-,-,-,0,0,-,-,BYE,-,-,-,-,1.3,13,7.7,1.6,3.9,23.6
432,Alshon Jeffery,WR,FA,-,-,-,-,-,-,-,-,-,0,0,3.5,0,8.5,8.3,3.2,-,3.4,23.5
433,Ke'Shawn Vaughn,RB,NE,-,0,-,10.6,0.5,4.2,0,0,-,-,-,-,-,-0.3,0.4,7.9,0,2.3,23.3
433,Geoff Swaim,TE,ARI,-,-,-,-,0,3,0,BYE,-,0,1.9,6,0,12.4,-,0,0,2.3,23.3
435,Darrell Daniels,TE,FA,0,0,4.4,0,5.7,1.1,0,-,9.1,0,-,-,-,-,1.2,1.7,0,1.9,23.2
436,Laquon Treadwell,WR,BAL,-,-,-,-,-,-,BYE,-,-,-,-,-,0,7.9,2.4,9.1,3.5,4.6,22.9
437,Anthony McFarland Jr.,RB,PIT,-,-,5.9,BYE,0.6,1.8,0.6,0.1,4.2,-,0.3,3.6,1.5,-,2.4,-,1.7,2.1,22.7
437,C.J. Uzomah,TE,NYJ,8.5,14.2,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,11.4,22.7
439,Alex Erickson,WR,LAC,0,0,0,2.6,0,0,0,0,-,-2,2,-0.4,3.7,-0.1,0,14.8,2,1.4,22.6
440,DeMichael Harris,WR,FA,-,-,-,-,-,5.9,-,-,9.5,3.1,3,1.3,-0.3,-,-,0,-,3.2,22.5
441,Blake Bell,TE,KC,0,5.4,0,4.4,2.3,0,0,0,0.6,BYE,2.3,0,1.2,2.1,2.2,1.7,0,1.4,22.2
442,Patrick Laird,RB,TB,2.9,0,0,0,0,1.2,-,0,2.6,1.9,1.8,-1.1,4.2,3.3,5.2,0,0,1.4,22
442,Troy Fumagalli,TE,MIN,-,-,-,-,-,-,BYE,-,-,3.2,0,0,0,9.3,0,0,9.5,2.8,22
444,MyCole Pruitt,TE,ATL,7.1,0,3.6,-,-,-,0,0,0,BYE,-,-,9.2,0,2,0,0,2,21.9
445,Trayveon Williams,RB,CIN,-,-,-,-,-,-,0,0,BYE,2.2,0,2.1,0,7.3,0.8,0.6,8.7,2.2,21.7
446,C.J. Board,WR,FA,3.7,6.2,1.9,0.3,0,1.8,-,-,2,0,-,2.1,0.8,0,0,2.6,0,1.5,21.4
447,Antonio Williams,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.3,21.3,21.3
448,Ryan Finley,QB,FA,-,-,0,-,-,-,-,-,-,-,2.1,-,0.6,0.2,18.3,-,-,4.2,21.2
449,Alex Collins,RB,FA,-,-,-,-,-,-,-,-,0.5,11.7,-,-,-,-,-,-,8.9,7,21.1
450,D'Ernest Johnson,RB,JAC,0.5,0,0,9.5,4.6,0.1,0.3,2.1,-,0,0,0,1.5,0,2.4,0,0,1.3,21
450,Corey Clement,RB,FA,4.1,0,0.8,0.3,0,0,3.1,3.8,-,6.5,-,0.6,0,0,0,0,1.8,1.4,21
450,Matthew Wright,K,CAR,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,4,12,7,21
453,Ryan Nall,RB,FA,0,1.2,0,0,0,0,-,1.2,13.5,2.8,-,2,0,0,0,0,0,1.4,20.7
454,Jacoby Brissett,QB,WAS,0,-,0.7,-,-,-,-,BYE,0,6.2,0.9,12.3,0.1,-0.2,0.2,0.1,0.3,1.9,20.6
455,Gabe Nabers,RB,FA,0,0,0,1.9,0,-,0,7.2,7.4,1.9,0,0,0,0.3,0,0,1.5,1.3,20.2
456,Chase McLaughlin,K,TB,-,-,-,-,-,-,-,-,-,10,4,-,4,-,-,-,2,5,20
457,Troymaine Pope,RB,FA,-,-,-,-,0,-,0.6,14.5,-,0,3.6,1.1,-,-,-,-,-,3.3,19.8
458,Lee Smith,TE,FA,-,-,7.1,-,-,0,-,0,-,0,-,1.3,0,0,0,11.1,0,2,19.5
459,Mason Rudolph,QB,PIT,-,-,-,BYE,-,-0.1,-,-,0.1,0,-0.4,-,-,-,-,-,19.7,3.9,19.4
460,Colt McCoy,QB,FA,-,-,-,-,-,-,-,-,-,-,-,1.9,9.4,-1.3,9.1,-,-,4.8,19.2
461,Josh Hill,TE,FA,0,2.6,0,1.7,1.1,-,1,1.7,9.4,0,-,0,0,1.1,0,0,-,1.3,18.6
461,Stephen Anderson,TE,LAC,0,0,0,0,0,BYE,0,0,0,0,0,0,1.6,0,0,8.8,8.2,1.2,18.6
463,Trent Taylor,WR,CHI,2.7,3,3,0,0,1.8,0,6.2,1.9,0,BYE,0,-,-,0,-,-,1.6,18.6
464,Malik Taylor,WR,NYJ,0,0,0,3,-,0,8.6,3.6,0.9,0,0,0,2.4,-,0,0,0,1.2,18.5
465,Ryan Griffin,TE,FA,0,0,0,4,0,3.7,0,0,4.8,-,0,0,5.1,0,0,-,0,1.2,17.6
466,Keith Smith,RB,ATL,0,1.3,1.3,1.4,0.1,1.3,0,0,0.1,BYE,1.4,0,0,1.1,6.2,3.4,0,1.1,17.6
467,Tarik Cohen,RB,CAR,6.7,3.7,7.1,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,5.8,17.5
467,Jakob Johnson,RB,LV,0,7.1,1.6,0,-,0,1.1,0,2.6,4,0,0,1.1,0,0,0,0,1.1,17.5
469,Patrick Ricard,RB,BAL,-0.2,7.1,0,0,1.7,0,BYE,0,0,1.2,1.5,-,3.1,0,3,0,0,1.2,17.4
470,DeAndre Washington,RB,FA,-,-,-,-,-,-,1.7,-,-,0.2,-,8,-,7.2,-,-,-,4.3,17.1
471,Javon Wims,WR,FA,7.1,3.7,0,0,0,0,1.8,1.9,-,-,-,-,2.3,0.2,0,0,0,1.3,17
471,D'Onta Foreman,RB,CHI,-,-,-,-,-,-,-,3.7,1.1,9.3,0.1,2.8,0,-,-,-,-,2.8,17
473,Reggie Bonnafon,RB,FA,-,-,1.6,15.1,-,-,-,-,-,-,-,-,-,-,-,-,-,8.4,16.7
474,Jaylen Samuels,RB,FA,1.3,1.4,0.1,-,0,0,0.5,0,0,0,-,-,4.2,6.3,2.6,0,0,1.2,16.4
474,Justin Watson,WR,KC,1.6,6.8,-,8,-,0,0,0,-,0,0,0,-,0,-,-,0,1.5,16.4
476,T.J. Yeldon,RB,FA,-,-,1.8,0,14.4,-,-,-,-,-,-,-,-,-,-,-,-,5.4,16.2
477,Darrynton Evans,RB,BUF,-,-,0.9,-,1.2,-,-,-,-,-,BYE,-,-,-,13.7,0.3,0,3.2,16.1
478,Austin Mack,WR,ATL,-,-,-,-,-,1.1,0,0,11.2,1.9,-,0,0,0,0,0,1.9,1.5,16.1
479,Jarrett Stidham,QB,DEN,-,-,-,4.7,BYE,-,1.9,-,-,-,-,-,6.2,1.4,-,1.8,-,3.2,15.9
480,Ty Montgomery II,RB,FA,-0.4,4.5,-,-,-,-,-,-,-,0,0,-,-,-,-,0,11.7,2.6,15.8
481,Dante Pettis,WR,FA,0,0,0,0,-,-,-,-2,-,-,-,-,-,-,-,5.3,12.3,2.2,15.6
482,Garrett Gilbert,QB,FA,-,-,-,-,-,-,-,-,15.5,-,-,-,-,-,-,-,0,7.8,15.5
483,Saquon Barkley,RB,NYG,12.6,2.8,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,7.7,15.4
484,Blaine Gabbert,QB,KC,-,-,-,-,-,0.2,-,-,-0.1,0,-,-,-,-,-,15.2,-,3.8,15.3
484,Brett Rypien,QB,NYJ,-,-,1.1,14.2,-,-,0,-,-,BYE,-,-,-,-,-,-,-,5.1,15.3
486,Mike Boone,RB,CAR,0,0,0,0,1.9,1.5,-,0,0,0,0,0,0,2.2,0,6.4,2.9,0.9,14.9
487,Parris Campbell,WR,NYG,14,0.7,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,7.4,14.7
488,J.J. Arcega-Whiteside,WR,FA,0,0,0,-,4.7,2,1.8,0,-,-,-,-,-,-,-,-,6,1.8,14.5
489,Chase Daniel,QB,FA,-,-,-,-,-,-,-,-,7.3,-,-,-,-,1.2,2.3,3.4,-,3.5,14.2
490,Virgil Green,TE,FA,2,0,0,0,2.4,-,9.6,-,-,-,-,-,-,-,-,-,-,2.3,14
491,John Wolford,QB,TB,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,13.8,13.8,13.8
492,Lil'Jordan Humphrey,WR,DEN,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,10.9,0,2.7,4.5,13.6
493,P.J. Walker,QB,CLE,-,-,-,-,-,-,-,0.1,BYE,0.5,12.1,-,-,-,-,-,0.8,3.4,13.5
493,Diontae Spencer,WR,FA,0,0,1.7,0,-,0.9,-,-,-,0,0,-,-,6,0,2.9,2,1.2,13.5
495,Devine Ozigbo,RB,FA,-,-,-,-,-,-,0,-,-,-,3.5,0,0,7,1.4,1.4,0,1.7,13.3
495,Luke Stocker,TE,FA,0,0,1.6,0,1.2,0,0,0,2.2,-,0,0,0,0,4.1,1.9,2.3,0.8,13.3
497,Justice Hill,RB,BAL,-,-,-,0,-,0,BYE,0,0,1.3,0,6,1.4,0.4,1.8,0,2.1,1.1,13
498,Jaydon Mickens,WR,IND,0,0,0,0,4.2,0,0,8.6,0,-,-,-,-,-,-,-,0,1.3,12.8
499,Tevin Coleman,RB,FA,3.4,6,-,-,-,-,-,2,-,-,-,-,-1.1,0,1.1,1.3,0,1.6,12.7
499,C.J. Prosise,RB,FA,-,0,0.1,0,0,0,0,-,-,0.8,3.2,6.4,-,2.2,-,-,-,1.3,12.7
501,J.J. Taylor,RB,HOU,4.2,-0.1,4.3,-,-,-,-,BYE,-,-,-,-,-,-,0.2,3.8,0,2.1,12.4
502,Tyrie Cleveland,WR,IND,1.7,-,0,0,-,0,0,0,0,-,-,0,2.1,-,-,-,8.5,1.2,12.3
502,KJ Hill Jr.,WR,FA,0,0,2.5,0,1.8,-,-,0,-2,0,0,0,1.7,1.4,6.9,0,0,0.8,12.3
504,Pharoh Cooper,WR,FA,0,0,0,0,2.2,0,0,0,0,0,0,0,-,8.2,0,0,1.9,0.8,12.3
505,Tristan Vizcaino,K,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12,12
506,Devin Asiasi,TE,TEN,0,0,0,BYE,-,0,-,-,-,-,-,-,-,0,0,0,11.9,1.5,11.9
507,Taylor Heinicke,QB,ATL,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,11.7,-,11.7,11.7
508,Demetrius Harris,TE,FA,0,0,4.5,1.6,1.9,0,3.5,0,0,0,-,0,0,0,0,-,0,0.8,11.5
509,Chris Manhertz,TE,DEN,1.4,1.8,0,2.7,0,1.6,0,1.6,0,0,0,2.1,-,0,0,0,0,0.7,11.2
510,Steven Mitchell Jr.,WR,FA,-,-,-,-,-,-,-,-,-,-,-,0,0,6.8,0,1.2,3,1.8,11
510,Ja'Marcus Bradley,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,11,-,3.7,11
512,Theo Riddick,RB,FA,-,-,-,1.3,-,-,-,-,-,-,-,-,1.9,0,-0.5,-,8,2.1,10.7
513,Dominique Dafney,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,2.3,8.3,2.1,10.6
513,Deon Yelder,TE,FA,-,-,0,1.5,0,0,0,1.5,0,-,0,1.2,0,0,1.6,2.2,2.6,0.8,10.6
515,Cethan Carter,TE,FA,0,0,1.1,3.4,0,0,-,1.2,-,0,0,1.5,0,0,0,0,3.1,0.7,10.3
515,Nick Keizer,TE,FA,0,0,0,0,0,1.2,3.6,1.5,0,-,1.5,0,2.5,0,0,0,0,0.6,10.3
515,Damion Ratley,WR,FA,0,0,3.9,6.4,0,-,-,-,-,-,-,-,-,-,-,-,-,2.1,10.3
518,Matt Barkley,QB,JAC,-,-,-,-,0.9,-,-,BYE,-,-,-,0,-,-,0,0.1,9.3,2.1,10.3
519,River Cracraft,WR,MIA,-,-,-,-,-,-,BYE,0,3.3,0,-,0,0,0,3.1,0,3.7,1.1,10.1
520,Trent Sherfield,WR,BUF,0,0,0,0,1.6,0,0,-,0,0,0,-,0,0,0,0,8.4,0.7,10
521,Courtland Sutton,WR,DEN,-,9.6,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,-,9.6,9.6
521,Reggie Gilliam,RB,BUF,0,7.1,0,0,0,0,2.5,0,0,0,BYE,0,0,0,0,-,-,0.7,9.6
521,Levine Toilolo,TE,FA,2.3,0,0,0,0,0,0,1.9,1,0,-,0,0,0,2.4,0,2,0.6,9.6
524,Ashton Dulin,WR,IND,0,1.6,0,0,4.7,0,BYE,2.3,-,-,-,0,0,0,0,0.8,0,0.7,9.4
524,Artavis Pierce,RB,FA,-,-,-,-,-,0,-,-,0,0.9,-,-,-,-,-,8.6,-0.1,1.9,9.4
526,Johnny Mundt,TE,MIN,0,0,0,1.5,0,0,7.8,0,-,0,0,0,0,0,0,0,0,0.6,9.3
527,Trace McSorley,QB,FA,-,-,-,-,-,-,-,-,-,-,-,8.7,-,0.6,-,-,-,4.7,9.3
528,Jake Kumerow,WR,FA,-,-,-,-,-,-,-,-,0,0,-,0,0,0,9.2,-,-,1.5,9.2
529,Tyrod Taylor,QB,NYG,9,-,-,-,-,-,-,-,0,-,BYE,-,-,-,-,-,-,4.5,9
530,Joe Reed,WR,FA,0,0.8,0,-,-,-,7.4,0,0.7,0,0,0,-,-,-,0,0,0.8,8.9
531,Chris Streveler,QB,FA,0.3,0,0,-,-,-,-,-,-,-,0,-,-,-,-,-,8.4,1.7,8.7
532,Michael Burton,RB,DEN,0,0,0,1.7,0.2,-,0,0.1,2.3,0,0,0,0,0,1.9,2.4,-,0.6,8.6
532,Marlon Mack,RB,ARI,8.6,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,8.6,8.6
534,Nick Westbrook-Ikhine,WR,TEN,-,0,0,BYE,1.7,2,0,0,0,0,1.7,0,-,0,0,2.9,0,0.6,8.3
534,Anthony Sherman,RB,FA,0.2,0,7.5,-,0,-,-,-,0,-,0,0,0,0,0,0,0.6,0.7,8.3
536,Jonathan Ward,RB,TEN,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,8.1,0.6,8.1
537,Trenton Cannon,RB,FA,0,0,-,-,-0.1,4.7,0.7,0,0,0,0,2.8,-,-0.2,0,0,0,0.6,7.9
537,Khari Blasingame,RB,CHI,1.5,0,0,-,-,0,0,1.5,0,2.3,0,2.6,0,0,0,0,0,0.5,7.9
537,Juwan Johnson,TE,NO,-,-,-,-,-,BYE,0,1.5,-,-,-,-,0,2.1,0,2.9,1.4,1.1,7.9
540,Colin Thompson,TE,FA,-,0,0,0,0,0,0,0,0,7.7,0,0,-,0,0,0,0,0.5,7.7
540,Buddy Howell,RB,FA,0,0,0,0,-,-,0,-,0,0,0,0,0,5.5,2.2,0,0,0.6,7.7
540,Alex Armah Jr.,RB,WAS,0.1,2.4,0,0.2,0.2,0,0.1,0,0,1.5,0,0,-,1,1.9,0.3,0,0.5,7.7
543,Darrius Shepherd,WR,FA,-,-,0,4.1,-,2.6,0,1.6,1.3,-,-2,0,-,-,-,-,-,1,7.6
544,Jason Croom,TE,FA,-,-,-,-,0,7.3,0,0,-,-,-,-,-,-,-,-,-,1.8,7.3
544,Jordan Thomas,TE,FA,-,0,0,7.3,-,0,-,-,-,-,0,0,-,-,-,-,-,1.2,7.3
546,Tanner Hudson,TE,CIN,-,0,0,0,1.9,0,2.2,0,0,0,-,-,-,-,0,3,-,0.6,7.1
547,Isaiah Zuber,WR,FA,-,-,1.3,0.8,-,2.6,-,2.3,-,-,-,-,-,-,-,-,-,1.8,7
548,Ben DiNucci,QB,DEN,-,-,-,-,BYE,0,1.6,5.4,-,-,-,-,-,-,-,-,-,2.3,7
549,Josh Malone,WR,FA,0,6.8,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1.7,6.8
550,Charlie Woerner,TE,SF,0,0,0,0,0,0,0,0,0,0,BYE,0,5.3,0,-,-,1.3,0.5,6.6
551,Brandon Zylstra,WR,FA,0,0,0,0,0,0,1.4,0,3.8,0,0,0,-,1.3,0.1,0,0,0.4,6.6
552,Kahale Warring,TE,FA,0,-,-,-,-,-,-,-,-,-,-,0,0,0,5.2,1.3,0,0.9,6.5
552,Terry Godwin,WR,FA,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,6.5,2.2,6.5
554,Dontrell Hilliard,RB,FA,-,-,-,3.1,0,2.9,0,0,-,-,-,-,-,-,-,0,0,0.9,6
555,Robert Foster,WR,FA,-,-,-,-,-,-,-,-,-,-,0,-,-,0,1.9,3.8,-,1.4,5.7
556,Lawrence Cager,WR,NYG,-,-,5.5,0,-,-,-,-,-,-,BYE,-,-,-,-,-,-,2.8,5.5
556,Elijhaa Penny,RB,FA,0,0,0,0,0.3,0,0,2.1,0.2,0,-,0,0.8,0,2.1,-,-,0.4,5.5
